Stream ID,MaxE2EDelay,Path,Deadline
Stream_1358,49.24,ES_340 -> Switch_170 -> Switch_29 -> Switch_508 -> ES_1016,4106.0
Stream_1359,621.0797737207296,ES_340 -> Switch_170 -> Switch_225 -> Switch_692 -> Switch_258 -> Switch_20 -> Switch_345 -> Switch_805 -> Switch_192 -> ES_384,9012.0
Stream_1360,114.19096093439296,ES_340 -> Switch_170 -> Switch_676 -> Switch_208 -> Switch_439 -> ES_878,15870.0
Stream_1361,80.41345569362161,ES_341 -> Switch_171 -> Switch_140 -> Switch_410 -> Switch_542 -> ES_1084,13463.0
Stream_1362,163.54400000000004,ES_341 -> Switch_171 -> Switch_22 -> Switch_105 -> Switch_445 -> Switch_786 -> Switch_152 -> Switch_659 -> Switch_699 -> Switch_812 -> Switch_577 -> ES_1153,2053.0
Stream_1363,176.752,ES_341 -> Switch_171 -> Switch_107 -> Switch_27 -> Switch_295 -> Switch_430 -> Switch_620 -> Switch_315 -> Switch_34 -> Switch_1004 -> ES_2007,8692.0
Stream_1364,179.46439829145382,ES_341 -> Switch_171 -> Switch_117 -> Switch_221 -> Switch_130 -> Switch_215 -> ES_430,17249.0
Stream_1365,165.6902053675898,ES_342 -> Switch_171 -> Switch_117 -> Switch_253 -> Switch_855 -> ES_1710,19292.0
Stream_1366,409.68539136064567,ES_342 -> Switch_171 -> Switch_117 -> Switch_221 -> Switch_401 -> Switch_282 -> Switch_914 -> Switch_511 -> Switch_539 -> ES_1077,18017.0
Stream_1367,243.47795776195014,ES_342 -> Switch_171 -> Switch_107 -> Switch_382 -> Switch_18 -> Switch_428 -> ES_856,5528.0
Stream_1368,645.675154498327,ES_342 -> Switch_171 -> Switch_107 -> Switch_27 -> Switch_295 -> Switch_430 -> Switch_620 -> Switch_519 -> Switch_789 -> Switch_736 -> Switch_93 -> Switch_703 -> ES_1406,12679.0
Stream_1369,1117.99290348263,ES_343 -> Switch_172 -> Switch_34 -> Switch_827 -> Switch_518 -> Switch_424 -> Switch_287 -> Switch_868 -> Switch_494 -> Switch_648 -> Switch_190 -> ES_379,7551.0
Stream_1370,359.18647494628095,ES_343 -> Switch_172 -> Switch_696 -> Switch_882 -> Switch_25 -> Switch_42 -> Switch_58 -> ES_115,10699.0
Stream_1371,1086.778817765398,ES_343 -> Switch_172 -> Switch_34 -> Switch_206 -> Switch_364 -> Switch_35 -> Switch_359 -> Switch_333 -> Switch_419 -> Switch_144 -> Switch_303 -> Switch_493 -> ES_985,3443.0
Stream_1372,30.880000000000003,ES_343 -> Switch_172 -> Switch_272 -> ES_543,9164.0
Stream_1373,368.66332292336944,ES_344 -> Switch_172 -> Switch_180 -> Switch_146 -> Switch_69 -> Switch_765 -> Switch_184 -> Switch_895 -> ES_1790,6611.0
Stream_1374,307.5778220634904,ES_344 -> Switch_172 -> Switch_180 -> Switch_39 -> Switch_837 -> Switch_24 -> Switch_747 -> Switch_600 -> Switch_268 -> ES_536,18219.0
Stream_1375,474.0495292021992,ES_344 -> Switch_172 -> Switch_180 -> Switch_146 -> Switch_69 -> Switch_237 -> Switch_147 -> ES_294,4836.0
Stream_1376,190.34916813830017,ES_344 -> Switch_172 -> Switch_34 -> Switch_315 -> ES_630,5645.0
Stream_1377,86.44523536237266,ES_345 -> Switch_173 -> Switch_567 -> Switch_713 -> ES_1426,15480.0
Stream_1378,299.7321237117171,ES_345 -> Switch_173 -> Switch_424 -> Switch_535 -> Switch_723 -> Switch_307 -> Switch_80 -> Switch_677 -> ES_1353,18524.0
Stream_1379,202.92168635583892,ES_345 -> Switch_173 -> Switch_89 -> Switch_74 -> Switch_42 -> Switch_386 -> ES_771,12258.0
Stream_1380,643.2634850812484,ES_345 -> Switch_173 -> Switch_103 -> Switch_24 -> Switch_601 -> Switch_328 -> Switch_15 -> Switch_40 -> Switch_356 -> ES_712,5115.0
Stream_1381,48.68246552498236,ES_346 -> Switch_173 -> Switch_1006 -> ES_2012,15761.0
Stream_1382,893.5785172041851,ES_346 -> Switch_173 -> Switch_197 -> Switch_58 -> Switch_143 -> Switch_90 -> Switch_799 -> ES_1598,11877.0
Stream_1383,300.7540223174317,ES_346 -> Switch_173 -> Switch_278 -> Switch_221 -> Switch_419 -> Switch_144 -> Switch_283 -> ES_566,11983.0
Stream_1384,102.168,ES_346 -> Switch_173 -> Switch_89 -> Switch_74 -> Switch_345 -> Switch_802 -> ES_1604,3828.0
Stream_1385,733.9300365675565,ES_347 -> Switch_174 -> Switch_839 -> Switch_74 -> Switch_152 -> Switch_424 -> Switch_24 -> Switch_747 -> Switch_664 -> Switch_1009 -> ES_2017,7941.0
Stream_1386,130.67608238107454,ES_347 -> Switch_174 -> Switch_717 -> Switch_872 -> Switch_155 -> Switch_718 -> ES_1436,6580.0
Stream_1387,164.82933003215666,ES_347 -> Switch_174 -> Switch_289 -> Switch_48 -> Switch_73 -> Switch_139 -> ES_277,11539.0
Stream_1388,245.50410457033598,ES_347 -> Switch_174 -> Switch_199 -> Switch_63 -> Switch_567 -> Switch_173 -> Switch_103 -> Switch_314 -> Switch_875 -> ES_1750,14725.0
Stream_1389,653.9683561290943,ES_348 -> Switch_174 -> Switch_839 -> Switch_74 -> Switch_152 -> Switch_424 -> Switch_24 -> Switch_747 -> Switch_66 -> Switch_408 -> ES_815,12501.0
Stream_1390,132.83973282543934,ES_348 -> Switch_174 -> Switch_10 -> Switch_426 -> Switch_305 -> Switch_740 -> Switch_902 -> ES_1804,8416.0
Stream_1391,99.2020486557139,ES_348 -> Switch_174 -> Switch_717 -> Switch_872 -> Switch_376 -> Switch_622 -> ES_1243,9969.0
Stream_1392,284.9367567812268,ES_348 -> Switch_174 -> Switch_839 -> Switch_74 -> Switch_152 -> Switch_424 -> Switch_24 -> Switch_747 -> ES_1494,14154.0
Stream_1393,173.43200000000002,ES_349 -> Switch_175 -> Switch_320 -> Switch_69 -> Switch_127 -> Switch_971 -> Switch_808 -> ES_1615,6606.0
Stream_1394,73.36487504623543,ES_349 -> Switch_175 -> Switch_907 -> Switch_61 -> Switch_306 -> Switch_956 -> ES_1911,5354.0
Stream_1395,87.69860203579474,ES_349 -> Switch_175 -> Switch_969 -> Switch_850 -> Switch_154 -> ES_308,5569.0
Stream_1396,84.98399999999998,ES_349 -> Switch_175 -> Switch_124 -> Switch_236 -> Switch_702 -> Switch_534 -> Switch_950 -> Switch_386 -> Switch_1008 -> ES_2015,18586.0
Stream_1397,685.0469623030601,ES_350 -> Switch_175 -> Switch_26 -> Switch_87 -> Switch_397 -> Switch_639 -> Switch_343 -> Switch_295 -> Switch_266 -> Switch_68 -> ES_135,18264.0
Stream_1398,474.3956240005166,ES_350 -> Switch_175 -> Switch_320 -> Switch_69 -> Switch_83 -> Switch_55 -> Switch_430 -> Switch_567 -> Switch_50 -> Switch_1 -> Switch_996 -> ES_1992,7133.0
Stream_1399,178.02112744212633,ES_350 -> Switch_175 -> Switch_320 -> Switch_824 -> Switch_551 -> Switch_279 -> Switch_259 -> Switch_689 -> ES_1377,12571.0
Stream_1400,433.1415559231711,ES_350 -> Switch_175 -> Switch_104 -> Switch_56 -> Switch_30 -> Switch_949 -> ES_1898,17992.0
Stream_1401,156.29751247098247,ES_351 -> Switch_176 -> Switch_228 -> Switch_244 -> Switch_218 -> Switch_597 -> ES_1194,8325.0
Stream_1402,654.3364691546384,ES_351 -> Switch_176 -> Switch_5 -> Switch_911 -> Switch_14 -> Switch_690 -> Switch_405 -> Switch_201 -> Switch_59 -> Switch_966 -> ES_1931,5735.0
Stream_1403,90.326177067907,ES_351 -> Switch_176 -> Switch_150 -> Switch_500 -> Switch_58 -> ES_115,9516.0
Stream_1404,472.4173150511808,ES_351 -> Switch_176 -> Switch_228 -> Switch_244 -> Switch_218 -> Switch_382 -> Switch_100 -> Switch_492 -> Switch_222 -> Switch_711 -> ES_1421,15887.0
Stream_1405,53.57600000000001,ES_352 -> Switch_176 -> Switch_813 -> Switch_411 -> ES_821,19991.0
Stream_1406,80.86789922696909,ES_352 -> Switch_176 -> Switch_70 -> Switch_308 -> Switch_445 -> ES_889,15184.0
Stream_1407,305.8133392717384,ES_352 -> Switch_176 -> Switch_70 -> Switch_718 -> Switch_334 -> Switch_449 -> Switch_936 -> Switch_823 -> Switch_790 -> ES_1580,6105.0
Stream_1408,451.13599999999997,ES_352 -> Switch_176 -> Switch_376 -> Switch_126 -> Switch_363 -> Switch_902 -> Switch_24 -> Switch_601 -> Switch_328 -> Switch_15 -> Switch_779 -> ES_1557,17020.0
Stream_1409,587.652328623496,ES_353 -> Switch_177 -> Switch_1 -> Switch_244 -> Switch_14 -> Switch_46 -> Switch_543 -> Switch_330 -> ES_660,9369.0
Stream_1410,103.48775224613627,ES_353 -> Switch_177 -> Switch_50 -> Switch_567 -> Switch_430 -> Switch_685 -> ES_1369,1303.0
Stream_1411,105.94497438500751,ES_353 -> Switch_177 -> Switch_58 -> Switch_482 -> ES_964,18051.0
Stream_1412,180.96,ES_353 -> Switch_177 -> Switch_138 -> Switch_449 -> Switch_936 -> Switch_535 -> Switch_723 -> Switch_307 -> ES_614,7754.0
Stream_1413,2592.0945643096675,ES_354 -> Switch_177 -> Switch_138 -> Switch_740 -> Switch_424 -> Switch_24 -> Switch_601 -> Switch_328 -> Switch_15 -> Switch_40 -> Switch_444 -> ES_887,9679.0
Stream_1414,217.86254761198467,ES_354 -> Switch_177 -> Switch_50 -> Switch_567 -> Switch_430 -> Switch_55 -> Switch_83 -> ES_166,10709.0
Stream_1415,316.210913892029,ES_354 -> Switch_177 -> Switch_403 -> Switch_89 -> Switch_311 -> Switch_988 -> Switch_905 -> Switch_243 -> Switch_26 -> Switch_918 -> ES_1835,9351.0
Stream_1416,1615.9945159518202,ES_354 -> Switch_177 -> Switch_138 -> Switch_740 -> Switch_424 -> Switch_24 -> Switch_601 -> Switch_328 -> Switch_781 -> ES_1562,10889.0
Stream_1417,870.4068460975865,ES_355 -> Switch_178 -> Switch_47 -> Switch_591 -> Switch_253 -> Switch_114 -> ES_227,3732.0
Stream_1418,395.2808620054801,ES_355 -> Switch_178 -> Switch_33 -> Switch_271 -> Switch_117 -> Switch_221 -> Switch_278 -> Switch_343 -> Switch_38 -> Switch_306 -> ES_611,4342.0
Stream_1419,106.496,ES_355 -> Switch_178 -> Switch_136 -> Switch_17 -> Switch_283 -> Switch_966 -> Switch_396 -> ES_792,1583.0
Stream_1420,253.74518127016552,ES_355 -> Switch_178 -> Switch_47 -> Switch_592 -> Switch_22 -> Switch_675 -> Switch_876 -> Switch_437 -> Switch_95 -> Switch_10 -> ES_19,14973.0
Stream_1421,443.93533168097713,ES_356 -> Switch_178 -> Switch_47 -> Switch_591 -> Switch_253 -> Switch_130 -> Switch_349 -> Switch_489 -> Switch_723 -> Switch_469 -> Switch_353 -> ES_706,7732.0
Stream_1422,561.3310650363707,ES_356 -> Switch_178 -> Switch_47 -> Switch_591 -> Switch_253 -> Switch_130 -> Switch_349 -> Switch_23 -> Switch_391 -> Switch_80 -> Switch_9 -> ES_18,12587.0
Stream_1423,254.2169192631616,ES_356 -> Switch_178 -> Switch_136 -> Switch_17 -> Switch_79 -> Switch_764 -> ES_1527,8384.0
Stream_1424,638.786970101719,ES_356 -> Switch_178 -> Switch_47 -> Switch_591 -> Switch_253 -> Switch_130 -> Switch_215 -> Switch_188 -> ES_376,11293.0
Stream_1425,565.2933544241295,ES_357 -> Switch_179 -> Switch_919 -> Switch_16 -> Switch_118 -> Switch_13 -> Switch_460 -> ES_919,6154.0
Stream_1426,149.448,ES_357 -> Switch_179 -> Switch_518 -> Switch_89 -> Switch_646 -> Switch_851 -> Switch_542 -> Switch_76 -> Switch_619 -> ES_1237,18482.0
Stream_1427,98.088,ES_357 -> Switch_179 -> Switch_39 -> Switch_38 -> Switch_302 -> ES_604,19064.0
Stream_1428,200.38698194651354,ES_357 -> Switch_179 -> Switch_57 -> Switch_25 -> Switch_42 -> Switch_513 -> ES_1025,3073.0
Stream_1429,220.86078290682553,ES_358 -> Switch_179 -> Switch_518 -> Switch_292 -> Switch_381 -> Switch_281 -> Switch_117 -> ES_234,13034.0
Stream_1430,35.336,ES_358 -> Switch_179 -> Switch_473 -> ES_945,13837.0
Stream_1431,92.75458038738641,ES_358 -> Switch_179 -> Switch_39 -> Switch_393 -> ES_786,5610.0
Stream_1432,277.3599619914637,ES_358 -> Switch_179 -> Switch_57 -> Switch_25 -> Switch_42 -> Switch_513 -> ES_1025,4330.0
Stream_1433,262.41457089200946,ES_359 -> Switch_180 -> Switch_315 -> Switch_658 -> Switch_123 -> Switch_199 -> Switch_715 -> Switch_412 -> ES_824,15232.0
Stream_1434,512.643698069986,ES_359 -> Switch_180 -> Switch_815 -> Switch_316 -> Switch_86 -> Switch_114 -> Switch_729 -> ES_1457,6362.0
Stream_1435,486.785001310959,ES_359 -> Switch_180 -> Switch_815 -> Switch_316 -> Switch_86 -> Switch_114 -> Switch_253 -> Switch_121 -> Switch_804 -> Switch_842 -> ES_1684,16623.0
Stream_1436,1296.6939360078454,ES_359 -> Switch_180 -> Switch_815 -> Switch_55 -> Switch_339 -> Switch_114 -> Switch_253 -> Switch_591 -> ES_1181,5794.0
Stream_1437,85.50696614799398,ES_360 -> Switch_180 -> Switch_260 -> Switch_457 -> ES_913,12882.0
Stream_1438,348.01768020254195,ES_360 -> Switch_180 -> Switch_39 -> Switch_387 -> Switch_152 -> Switch_197 -> ES_394,4615.0
Stream_1439,52.864000000000004,ES_360 -> Switch_180 -> Switch_702 -> ES_1403,12597.0
Stream_1440,1160.530464564632,ES_360 -> Switch_180 -> Switch_39 -> Switch_38 -> Switch_35 -> Switch_359 -> Switch_333 -> Switch_419 -> Switch_833 -> ES_1666,6931.0
Stream_1441,76.7429844978578,ES_361 -> Switch_181 -> Switch_610 -> Switch_672 -> ES_1344,7191.0
Stream_1442,467.60036090711276,ES_361 -> Switch_181 -> Switch_67 -> Switch_125 -> Switch_127 -> Switch_128 -> Switch_620 -> ES_1239,3687.0
Stream_1443,716.2872712493896,ES_361 -> Switch_181 -> Switch_210 -> Switch_349 -> Switch_834 -> Switch_652 -> Switch_786 -> Switch_650 -> Switch_275 -> Switch_90 -> ES_179,5000.0
Stream_1444,240.39133348113725,ES_361 -> Switch_181 -> Switch_610 -> Switch_211 -> Switch_56 -> Switch_260 -> Switch_272 -> Switch_166 -> Switch_112 -> ES_224,9180.0
Stream_1445,58.664,ES_362 -> Switch_181 -> Switch_210 -> Switch_188 -> Switch_428 -> ES_856,7840.0
Stream_1446,107.4965800663343,ES_362 -> Switch_181 -> Switch_210 -> Switch_188 -> Switch_707 -> ES_1413,4766.0
Stream_1447,496.25194723934305,ES_362 -> Switch_181 -> Switch_210 -> Switch_349 -> Switch_834 -> Switch_652 -> Switch_12 -> Switch_244 -> Switch_552 -> ES_1104,2129.0
Stream_1448,440.8742559994794,ES_362 -> Switch_181 -> Switch_210 -> Switch_349 -> Switch_834 -> Switch_652 -> Switch_12 -> Switch_244 -> Switch_228 -> Switch_5 -> Switch_674 -> ES_1347,19506.0
Stream_1449,633.3822266478167,ES_363 -> Switch_182 -> Switch_266 -> Switch_295 -> Switch_343 -> Switch_639 -> Switch_23 -> Switch_211 -> ES_422,14545.0
Stream_1450,731.5032023257672,ES_363 -> Switch_182 -> Switch_126 -> Switch_363 -> Switch_902 -> Switch_24 -> Switch_8 -> Switch_125 -> ES_249,9998.0
Stream_1451,287.0054013766608,ES_363 -> Switch_182 -> Switch_138 -> Switch_449 -> Switch_11 -> Switch_38 -> Switch_793 -> ES_1586,10938.0
Stream_1452,345.6578370120082,ES_363 -> Switch_182 -> Switch_200 -> Switch_151 -> Switch_123 -> Switch_653 -> Switch_692 -> Switch_225 -> Switch_810 -> ES_1619,9795.0
Stream_1453,666.6983912678816,ES_364 -> Switch_182 -> Switch_126 -> Switch_363 -> Switch_902 -> Switch_24 -> Switch_282 -> ES_564,3530.0
Stream_1454,587.191979159205,ES_364 -> Switch_182 -> Switch_244 -> Switch_14 -> Switch_46 -> Switch_442 -> ES_884,2569.0
Stream_1455,411.2604711142226,ES_364 -> Switch_182 -> Switch_177 -> Switch_133 -> Switch_476 -> ES_952,14750.0
Stream_1456,252.7786770148698,ES_364 -> Switch_182 -> Switch_138 -> Switch_449 -> Switch_1003 -> Switch_815 -> ES_1629,18100.0
Stream_1457,110.99199999999999,ES_365 -> Switch_183 -> Switch_12 -> Switch_72 -> Switch_86 -> Switch_135 -> Switch_793 -> ES_1586,5586.0
Stream_1458,193.1666363270008,ES_365 -> Switch_183 -> Switch_50 -> Switch_305 -> Switch_159 -> Switch_950 -> ES_1899,3123.0
Stream_1459,324.1889174407562,ES_365 -> Switch_183 -> Switch_12 -> Switch_173 -> Switch_424 -> Switch_535 -> Switch_723 -> ES_1446,16896.0
Stream_1460,471.59560517707257,ES_365 -> Switch_183 -> Switch_50 -> Switch_58 -> Switch_42 -> Switch_25 -> Switch_467 -> Switch_65 -> ES_130,16477.0
Stream_1461,364.68513970719863,ES_366 -> Switch_183 -> Switch_786 -> Switch_152 -> Switch_620 -> Switch_521 -> Switch_939 -> Switch_203 -> Switch_273 -> ES_545,8559.0
Stream_1462,200.9995045600296,ES_366 -> Switch_183 -> Switch_106 -> Switch_2 -> Switch_18 -> Switch_680 -> ES_1360,10463.0
Stream_1463,64.624,ES_366 -> Switch_183 -> Switch_50 -> Switch_58 -> Switch_196 -> ES_391,4529.0
Stream_1464,115.4631353795171,ES_366 -> Switch_183 -> Switch_12 -> Switch_581 -> ES_1162,2625.0
Stream_1465,393.6260752379875,ES_367 -> Switch_184 -> Switch_765 -> Switch_69 -> Switch_967 -> Switch_203 -> Switch_208 -> ES_415,19867.0
Stream_1466,810.5078635536871,ES_367 -> Switch_184 -> Switch_43 -> Switch_751 -> Switch_408 -> Switch_101 -> Switch_79 -> Switch_145 -> Switch_122 -> Switch_820 -> ES_1639,2401.0
Stream_1467,94.17599999999999,ES_367 -> Switch_184 -> Switch_43 -> Switch_137 -> Switch_248 -> ES_495,4164.0
Stream_1468,71.00169105691057,ES_367 -> Switch_184 -> Switch_147 -> Switch_23 -> Switch_965 -> ES_1930,6500.0
Stream_1469,269.1440770394366,ES_368 -> Switch_184 -> Switch_765 -> Switch_69 -> Switch_30 -> Switch_206 -> Switch_699 -> Switch_337 -> Switch_618 -> ES_1236,16076.0
Stream_1470,276.1043787835792,ES_368 -> Switch_184 -> Switch_610 -> Switch_573 -> Switch_135 -> Switch_700 -> Switch_788 -> Switch_151 -> Switch_156 -> Switch_275 -> ES_549,14941.0
Stream_1471,364.643150327073,ES_368 -> Switch_184 -> Switch_610 -> Switch_573 -> Switch_135 -> Switch_586 -> Switch_78 -> Switch_25 -> Switch_649 -> ES_1298,7932.0
Stream_1472,507.7937062768365,ES_368 -> Switch_184 -> Switch_610 -> Switch_8 -> Switch_435 -> Switch_114 -> Switch_528 -> Switch_22 -> Switch_720 -> ES_1439,8526.0
Stream_1473,373.1985532699029,ES_369 -> Switch_185 -> Switch_794 -> Switch_278 -> Switch_343 -> Switch_38 -> Switch_39 -> Switch_180 -> ES_359,7666.0
Stream_1474,117.23977148061114,ES_369 -> Switch_185 -> Switch_105 -> Switch_445 -> Switch_334 -> Switch_641 -> Switch_159 -> Switch_427 -> ES_854,15768.0
Stream_1475,269.12492264879916,ES_369 -> Switch_185 -> Switch_218 -> Switch_266 -> Switch_567 -> Switch_149 -> Switch_25 -> Switch_351 -> ES_701,9815.0
Stream_1476,165.7488691361735,ES_369 -> Switch_185 -> Switch_218 -> Switch_363 -> Switch_89 -> Switch_889 -> ES_1777,13244.0
Stream_1477,613.6460399180241,ES_370 -> Switch_185 -> Switch_554 -> Switch_114 -> Switch_435 -> Switch_8 -> Switch_397 -> Switch_87 -> Switch_26 -> Switch_504 -> ES_1007,9036.0
Stream_1478,61.026023227533855,ES_370 -> Switch_185 -> Switch_14 -> ES_28,10136.0
Stream_1479,254.84072078251904,ES_370 -> Switch_185 -> Switch_213 -> Switch_591 -> Switch_144 -> Switch_17 -> Switch_844 -> ES_1687,3961.0
Stream_1480,102.464,ES_370 -> Switch_185 -> Switch_622 -> Switch_70 -> Switch_674 -> Switch_187 -> ES_373,2047.0
Stream_1481,276.536258198958,ES_371 -> Switch_186 -> Switch_386 -> Switch_42 -> Switch_513 -> Switch_275 -> Switch_150 -> Switch_176 -> ES_351,13053.0
Stream_1482,313.1050298791785,ES_371 -> Switch_186 -> Switch_258 -> Switch_770 -> Switch_315 -> Switch_39 -> Switch_563 -> Switch_211 -> Switch_524 -> ES_1047,4752.0
Stream_1483,137.4443234969427,ES_371 -> Switch_186 -> Switch_427 -> Switch_159 -> Switch_909 -> Switch_1023 -> Switch_743 -> ES_1486,6026.0
Stream_1484,437.28719249431066,ES_371 -> Switch_186 -> Switch_337 -> Switch_882 -> Switch_620 -> Switch_55 -> Switch_24 -> Switch_747 -> Switch_66 -> ES_131,5974.0
Stream_1485,103.12799999999999,ES_372 -> Switch_186 -> Switch_337 -> Switch_25 -> Switch_756 -> Switch_311 -> Switch_343 -> Switch_792 -> ES_1584,17899.0
Stream_1486,588.3623580668161,ES_372 -> Switch_186 -> Switch_427 -> Switch_159 -> Switch_909 -> Switch_173 -> Switch_278 -> Switch_221 -> Switch_494 -> Switch_648 -> Switch_190 -> Switch_122 -> Switch_7 -> ES_14,13874.0
Stream_1487,135.85397040344478,ES_372 -> Switch_186 -> Switch_258 -> Switch_54 -> Switch_889 -> Switch_89 -> Switch_991 -> ES_1981,7763.0
Stream_1488,334.189097256303,ES_372 -> Switch_186 -> Switch_337 -> Switch_57 -> Switch_590 -> Switch_387 -> Switch_761 -> Switch_425 -> Switch_875 -> Switch_413 -> ES_825,3156.0
Stream_1489,616.3611641098436,ES_373 -> Switch_187 -> Switch_3 -> Switch_352 -> Switch_177 -> Switch_403 -> Switch_89 -> Switch_311 -> Switch_988 -> Switch_365 -> Switch_921 -> ES_1842,11587.0
Stream_1490,970.2951232338995,ES_373 -> Switch_187 -> Switch_3 -> Switch_352 -> Switch_182 -> Switch_266 -> Switch_295 -> Switch_343 -> Switch_639 -> Switch_397 -> Switch_87 -> ES_173,17472.0
Stream_1491,243.33983256194895,ES_373 -> Switch_187 -> Switch_3 -> Switch_5 -> Switch_625 -> ES_1250,8286.0
Stream_1492,437.20465413147747,ES_373 -> Switch_187 -> Switch_90 -> Switch_275 -> Switch_650 -> Switch_786 -> Switch_652 -> Switch_834 -> Switch_349 -> Switch_210 -> Switch_67 -> Switch_299 -> ES_598,6671.0
Stream_1493,1070.3891350609217,ES_374 -> Switch_187 -> Switch_3 -> Switch_5 -> Switch_911 -> Switch_14 -> Switch_46 -> Switch_543 -> Switch_178 -> Switch_301 -> Switch_510 -> ES_1019,15587.0
Stream_1494,254.39206495553054,ES_374 -> Switch_187 -> Switch_90 -> Switch_133 -> Switch_462 -> Switch_832 -> Switch_951 -> Switch_337 -> Switch_220 -> ES_439,12270.0
Stream_1495,82.83335729886267,ES_374 -> Switch_187 -> Switch_3 -> Switch_110 -> Switch_376 -> ES_751,9569.0
Stream_1496,270.6914935854028,ES_374 -> Switch_187 -> Switch_3 -> Switch_352 -> Switch_177 -> Switch_403 -> Switch_89 -> Switch_311 -> Switch_988 -> Switch_905 -> ES_1809,4036.0
Stream_1497,85.35199999999999,ES_375 -> Switch_188 -> Switch_8 -> Switch_97 -> Switch_246 -> ES_491,5040.0
Stream_1498,423.42340672336735,ES_375 -> Switch_188 -> Switch_922 -> Switch_43 -> Switch_15 -> Switch_40 -> Switch_60 -> ES_120,1521.0
Stream_1499,114.384,ES_375 -> Switch_188 -> Switch_551 -> Switch_324 -> Switch_39 -> Switch_179 -> Switch_534 -> ES_1067,7316.0
Stream_1500,249.21804987216186,ES_375 -> Switch_188 -> Switch_551 -> Switch_324 -> Switch_39 -> Switch_315 -> Switch_870 -> ES_1740,6976.0
Stream_1501,277.07859335032776,ES_376 -> Switch_188 -> Switch_438 -> Switch_413 -> Switch_966 -> Switch_31 -> ES_62,3504.0
Stream_1502,627.9988733802534,ES_376 -> Switch_188 -> Switch_993 -> Switch_69 -> Switch_313 -> Switch_113 -> Switch_332 -> ES_663,17374.0
Stream_1503,186.16385290784683,ES_376 -> Switch_188 -> Switch_279 -> Switch_35 -> Switch_430 -> Switch_788 -> ES_1575,12980.0
Stream_1504,190.88094358992515,ES_376 -> Switch_188 -> Switch_116 -> Switch_285 -> Switch_708 -> Switch_644 -> ES_1287,9392.0
Stream_1505,1025.9017859961261,ES_377 -> Switch_189 -> Switch_328 -> Switch_601 -> Switch_24 -> Switch_424 -> Switch_547 -> Switch_641 -> Switch_156 -> Switch_133 -> Switch_474 -> ES_948,16858.0
Stream_1506,111.93241954649947,ES_377 -> Switch_189 -> Switch_478 -> Switch_92 -> Switch_797 -> ES_1593,19619.0
Stream_1507,208.86371340404054,ES_377 -> Switch_189 -> Switch_67 -> Switch_210 -> Switch_215 -> Switch_130 -> Switch_557 -> ES_1113,6273.0
Stream_1508,191.50901347853042,ES_377 -> Switch_189 -> Switch_561 -> Switch_890 -> Switch_191 -> Switch_880 -> Switch_520 -> Switch_204 -> Switch_541 -> ES_1081,8276.0
Stream_1509,185.84448146002956,ES_378 -> Switch_189 -> Switch_147 -> Switch_23 -> Switch_8 -> Switch_792 -> ES_1584,7343.0
Stream_1510,183.50470809481763,ES_378 -> Switch_189 -> Switch_478 -> Switch_92 -> Switch_797 -> Switch_966 -> Switch_516 -> Switch_145 -> Switch_831 -> Switch_777 -> ES_1553,11681.0
Stream_1511,343.7603197140218,ES_378 -> Switch_189 -> Switch_561 -> Switch_890 -> Switch_191 -> Switch_880 -> Switch_520 -> Switch_669 -> ES_1337,6396.0
Stream_1512,86.184,ES_378 -> Switch_189 -> Switch_80 -> Switch_26 -> Switch_366 -> ES_732,6159.0
Stream_1513,1111.4686075740408,ES_379 -> Switch_190 -> Switch_648 -> Switch_494 -> Switch_868 -> Switch_287 -> Switch_424 -> Switch_518 -> Switch_827 -> Switch_696 -> ES_1391,11190.0
Stream_1514,67.37238569382316,ES_379 -> Switch_190 -> Switch_370 -> Switch_570 -> ES_1140,12874.0
Stream_1515,665.9089719511181,ES_379 -> Switch_190 -> Switch_214 -> Switch_201 -> Switch_100 -> Switch_568 -> Switch_343 -> Switch_1021 -> ES_2041,13283.0
Stream_1516,624.3021529453947,ES_379 -> Switch_190 -> Switch_17 -> Switch_678 -> Switch_405 -> Switch_912 -> Switch_675 -> Switch_876 -> Switch_437 -> Switch_95 -> ES_190,9803.0
Stream_1517,37.39853246753247,ES_380 -> Switch_190 -> Switch_330 -> ES_660,2874.0
Stream_1518,46.368473072458585,ES_380 -> Switch_190 -> Switch_136 -> Switch_416 -> ES_832,11038.0
Stream_1519,1354.668666682304,ES_380 -> Switch_190 -> Switch_17 -> Switch_144 -> Switch_71 -> Switch_191 -> Switch_282 -> Switch_489 -> Switch_723 -> Switch_146 -> Switch_265 -> Switch_332 -> ES_664,10387.0
Stream_1520,1186.421101880813,ES_380 -> Switch_190 -> Switch_648 -> Switch_494 -> Switch_868 -> Switch_287 -> Switch_424 -> Switch_518 -> Switch_827 -> Switch_34 -> Switch_670 -> ES_1340,5918.0
Stream_1521,94.112,ES_381 -> Switch_191 -> Switch_890 -> Switch_561 -> Switch_141 -> Switch_626 -> ES_1252,6500.0
Stream_1522,416.18638261749794,ES_381 -> Switch_191 -> Switch_282 -> Switch_24 -> Switch_55 -> Switch_956 -> ES_1911,6040.0
Stream_1523,473.0943091106021,ES_381 -> Switch_191 -> Switch_130 -> Switch_114 -> Switch_27 -> Switch_363 -> Switch_334 -> ES_668,1051.0
