Stream ID,MaxE2EDelay,Path,Deadline
Stream_185,158.75116775896225,ES_93 -> Switch_47 -> Switch_39 -> Switch_31 -> Switch_23 -> Switch_15 -> Switch_16 -> ES_32,10867.0
Stream_186,197.25599999999997,ES_93 -> Switch_47 -> Switch_39 -> Switch_38 -> Switch_37 -> Switch_36 -> Switch_35 -> Switch_27 -> Switch_19 -> Switch_11 -> Switch_3 -> ES_6,4982.0
Stream_187,52.904,ES_94 -> Switch_47 -> Switch_46 -> Switch_38 -> ES_75,17610.0
Stream_188,166.0057249461089,ES_94 -> Switch_47 -> Switch_39 -> Switch_31 -> Switch_23 -> Switch_22 -> Switch_21 -> Switch_20 -> Switch_19 -> ES_37,14097.0
Stream_189,266.1311383585887,ES_95 -> Switch_48 -> Switch_40 -> Switch_39 -> Switch_38 -> Switch_37 -> Switch_36 -> Switch_35 -> Switch_34 -> Switch_33 -> ES_66,11504.0
Stream_190,139.48607100798864,ES_95 -> Switch_48 -> Switch_40 -> Switch_32 -> Switch_31 -> Switch_30 -> Switch_29 -> Switch_28 -> ES_56,5120.0
Stream_191,506.369921443866,ES_96 -> Switch_48 -> Switch_47 -> Switch_46 -> Switch_45 -> Switch_44 -> Switch_43 -> Switch_42 -> Switch_41 -> Switch_33 -> Switch_25 -> Switch_17 -> Switch_9 -> Switch_1 -> ES_2,11106.0
Stream_192,299.9866579716395,ES_96 -> Switch_48 -> Switch_40 -> Switch_32 -> Switch_24 -> Switch_16 -> Switch_8 -> Switch_7 -> Switch_6 -> Switch_5 -> ES_9,12213.0
Stream_193,335.0364969369482,ES_97 -> Switch_49 -> Switch_41 -> Switch_33 -> Switch_25 -> Switch_17 -> Switch_9 -> Switch_1 -> Switch_2 -> Switch_3 -> ES_6,7659.0
Stream_194,723.7580044133949,ES_97 -> Switch_49 -> Switch_41 -> Switch_33 -> Switch_25 -> Switch_17 -> Switch_9 -> Switch_1 -> Switch_2 -> Switch_3 -> Switch_4 -> Switch_5 -> Switch_6 -> ES_11,14238.0
Stream_195,192.76243545088025,ES_98 -> Switch_49 -> Switch_41 -> Switch_42 -> Switch_43 -> Switch_44 -> Switch_45 -> ES_90,5514.0
Stream_196,305.04053813508136,ES_98 -> Switch_49 -> Switch_41 -> Switch_33 -> Switch_25 -> Switch_17 -> Switch_9 -> Switch_1 -> Switch_2 -> Switch_3 -> Switch_4 -> Switch_5 -> Switch_6 -> ES_11,10720.0
Stream_197,93.36055748933,ES_99 -> Switch_50 -> Switch_42 -> Switch_34 -> Switch_26 -> Switch_18 -> ES_35,3795.0
Stream_198,124.17318541475585,ES_99 -> Switch_50 -> Switch_42 -> Switch_34 -> Switch_35 -> ES_69,8769.0
Stream_199,238.70904671508066,ES_100 -> Switch_50 -> Switch_42 -> Switch_34 -> Switch_35 -> Switch_36 -> Switch_37 -> Switch_38 -> Switch_39 -> ES_78,15569.0
Stream_200,228.22632874333098,ES_100 -> Switch_50 -> Switch_42 -> Switch_34 -> Switch_26 -> Switch_18 -> Switch_10 -> Switch_2 -> ES_3,16191.0
